Id,Source,Target,Type,action,weight
15205,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15206,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15207,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15208,義大醫療財團法人義大醫院,佛教慈濟醫療財團法人台中慈濟醫院,Directed,import,1
15209,義大醫療財團法人義大醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
15210,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15211,義大醫療財團法人義大醫院,高雄市立聯合醫院,Directed,import,1
15212,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15213,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15214,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15215,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15216,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15217,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15218,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15219,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15220,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15221,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15222,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15223,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15224,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15225,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15226,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15227,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15228,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15229,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15230,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15231,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15232,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15233,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15234,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15235,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15236,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15237,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15238,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15239,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15240,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15241,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15242,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15243,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15244,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15245,義大醫療財團法人義大醫院,高雄市立小港醫院,Directed,import,1
15246,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15247,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15248,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15249,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15250,義大醫療財團法人義大醫院,中山醫學大學附設醫院,Directed,import,1
15251,義大醫療財團法人義大醫院,台南市立醫院,Directed,import,1
15252,義大醫療財團法人義大醫院,彰化基督教醫療財團法人彰化基督教醫院,Directed,import,1
15253,義大醫療財團法人義大醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
15254,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15255,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15256,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15257,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15258,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15259,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15260,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15261,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15262,義大醫療財團法人義大醫院,台南市立醫院,Directed,import,1
15263,義大醫療財團法人義大醫院,屏基醫療財團法人屏東基督教醫院,Directed,import,1
15264,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15265,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15266,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15267,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15268,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15269,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15270,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15271,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15272,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15273,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15274,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15275,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15276,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15277,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15278,義大醫療財團法人義大醫院,衛生福利部旗山醫院,Directed,import,1
15279,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15280,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15281,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15282,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15283,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15284,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15285,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15286,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15287,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15288,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15289,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15290,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15291,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15292,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15293,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15294,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15295,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15296,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15297,義大醫療財團法人義大醫院,健仁醫院,Directed,import,1
15298,義大醫療財團法人義大醫院,郭綜合醫院,Directed,import,1
15299,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15300,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15301,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15302,義大醫療財團法人義大醫院,國軍高雄總醫院左營分院,Directed,import,1
15303,義大醫療財團法人義大醫院,國立成功大學醫學院附設醫院,Directed,import,1
15304,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15305,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15306,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15307,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15308,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15309,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15310,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15311,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15312,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15313,義大醫療財團法人義大醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
15314,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15315,義大醫療財團法人義大醫院,健仁醫院,Directed,import,1
15316,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15317,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15318,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15319,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15320,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15321,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15322,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15323,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15324,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15325,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15326,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15327,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15328,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15329,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15330,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15331,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15332,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15333,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15334,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15335,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15336,義大醫療財團法人義大醫院,建佑醫院,Directed,import,1
15337,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15338,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15339,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15340,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15341,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15342,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15343,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15344,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15345,義大醫療財團法人義大醫院,國立成功大學醫學院附設醫院,Directed,import,1
15346,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15347,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15348,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15349,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15350,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15351,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15352,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15353,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15354,義大醫療財團法人義大醫院,國立成功大學醫學院附設醫院,Directed,import,1
15355,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15356,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15357,義大醫療財團法人義大醫院,奇美醫療財團法人柳營奇美醫院,Directed,import,1
15358,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15359,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15360,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15361,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15362,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15363,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15364,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15365,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15366,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15367,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15368,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15369,義大醫療財團法人義大醫院,長庚醫療財團法人嘉義長庚紀念醫院,Directed,import,1
15370,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15371,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15372,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15373,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15374,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15375,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15376,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15377,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15378,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15379,義大醫療財團法人義大醫院,中國醫藥大學附設醫院,Directed,import,1
15380,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15381,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15382,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15383,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15384,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15385,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15386,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15387,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15388,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15389,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15390,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15391,義大醫療財團法人義大醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
15392,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15393,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15394,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15395,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15396,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15397,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15398,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15399,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15400,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15401,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15402,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15403,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15404,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15405,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15406,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15407,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15408,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15409,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15410,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15411,義大醫療財團法人義大醫院,國軍高雄總醫院岡山分院,Directed,import,1
15412,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15413,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15414,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15415,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15416,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15417,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15418,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15419,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15420,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15421,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15422,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15423,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15424,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15425,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15426,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15427,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15428,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15429,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15430,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15431,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15432,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15433,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15434,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15435,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15436,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15437,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15438,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15439,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15440,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15441,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15442,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15443,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15444,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15445,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15446,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15447,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15448,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15449,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15450,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15451,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15452,義大醫療財團法人義大醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),Directed,import,1
15453,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15454,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15455,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15456,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15457,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15458,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15459,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15460,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15461,義大醫療財團法人義大醫院,國立成功大學醫學院附設醫院,Directed,import,1
15462,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15463,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15464,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15465,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15466,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15467,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15468,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15469,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15470,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15471,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15472,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15473,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15474,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15475,義大醫療財團法人義大醫院,國軍高雄總醫院左營分院,Directed,import,1
15476,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15477,義大醫療財團法人義大醫院,衛生福利部旗山醫院,Directed,import,1
15478,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15479,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15480,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15481,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15482,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15483,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15484,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15485,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15486,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15487,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15488,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15489,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15490,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15491,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15492,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15493,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15494,義大醫療財團法人義大醫院,高雄市立民生醫院,Directed,import,1
15495,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15496,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15497,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15498,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15499,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15500,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15501,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15502,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15503,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15504,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15505,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15506,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15507,義大醫療財團法人義大醫院,國仁醫院,Directed,import,1
15508,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15509,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15510,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15511,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15512,義大醫療財團法人義大醫院,臺南市立安南醫院,Directed,import,1
15513,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15514,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15515,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15516,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15517,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15518,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15519,義大醫療財團法人義大醫院,高雄市立聯合醫院,Directed,import,1
15520,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15521,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15522,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15523,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15524,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15525,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15526,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15527,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15528,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15529,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15530,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15531,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15532,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15533,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15534,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15535,義大醫療財團法人義大醫院,國立成功大學醫學院附設醫院,Directed,import,1
15536,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15537,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15538,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15539,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15540,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15541,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15542,義大醫療財團法人義大醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
15543,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15544,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15545,義大醫療財團法人義大醫院,台南市立醫院,Directed,import,1
15546,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15547,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15548,義大醫療財團法人義大醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
15549,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15550,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15551,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15552,義大醫療財團法人義大醫院,高雄市立大同醫院,Directed,import,1
15553,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15554,義大醫療財團法人義大醫院,寶建醫療社團法人寶建醫院,Directed,import,1
15555,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15556,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15557,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15558,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15559,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15560,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15561,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15562,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15563,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15564,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15565,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15566,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15567,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15568,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15569,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15570,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15571,義大醫療財團法人義大醫院,高雄榮民總醫院,Directed,import,1
15572,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15573,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15574,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15575,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15576,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15577,義大醫療財團法人義大醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
15578,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
15579,義大醫療財團法人義大醫院,義大癌治療醫院,Directed,import,1
